bioguide_id,crp_id,cand_name,cycle,sector_name,indivs,pacs,totals
C001087,N00030770,Rick Crawford (R),2016,Agribusiness,77250,172500,249750
C001087,N00030770,Rick Crawford (R),2016,Communic/Electronics,250,16000,16250
C001087,N00030770,Rick Crawford (R),2016,Construction,19800,22500,42300
C001087,N00030770,Rick Crawford (R),2016,Defense,0,1000,1000
C001087,N00030770,Rick Crawford (R),2016,Energy/Nat Resource,2250,12000,14250
C001087,N00030770,Rick Crawford (R),2016,Finance/Insur/RealEst,18700,34000,52700
C001087,N00030770,Rick Crawford (R),2016,Health,20400,21500,41900
C001087,N00030770,Rick Crawford (R),2016,Lawyers & Lobbyists,7700,4000,11700
C001087,N00030770,Rick Crawford (R),2016,Transportation,6500,54500,61000
C001087,N00030770,Rick Crawford (R),2016,Misc Business,13100,32000,45100
C001087,N00030770,Rick Crawford (R),2016,Ideology/Single-Issue,0,23100,23100
C001087,N00030770,Rick Crawford (R),2016,Other,21049,500,21549
B001297,N00030829,Kenneth R Buck (R),2016,Agribusiness,27450,27901,55351
B001297,N00030829,Kenneth R Buck (R),2016,Communic/Electronics,14250,47500,61750
B001297,N00030829,Kenneth R Buck (R),2016,Construction,27450,16000,43450
B001297,N00030829,Kenneth R Buck (R),2016,Defense,0,10000,10000
B001297,N00030829,Kenneth R Buck (R),2016,Energy/Nat Resource,20900,61500,82400
B001297,N00030829,Kenneth R Buck (R),2016,Finance/Insur/RealEst,85267,25000,110267
B001297,N00030829,Kenneth R Buck (R),2016,Health,7700,4500,12200
B001297,N00030829,Kenneth R Buck (R),2016,Lawyers & Lobbyists,21800,5000,26800
B001297,N00030829,Kenneth R Buck (R),2016,Transportation,16500,26500,43000
B001297,N00030829,Kenneth R Buck (R),2016,Misc Business,31375,33998,65373
B001297,N00030829,Kenneth R Buck (R),2016,Ideology/Single-Issue,26066,45241,71307
B001297,N00030829,Kenneth R Buck (R),2016,Other,67276,0,67276
B001274,N00030910,Mo Brooks (R),2016,Agribusiness,7250,25500,32750
B001274,N00030910,Mo Brooks (R),2016,Communic/Electronics,16500,4000,20500
B001274,N00030910,Mo Brooks (R),2016,Construction,11900,10000,21900
B001274,N00030910,Mo Brooks (R),2016,Defense,24250,87533,111783
B001274,N00030910,Mo Brooks (R),2016,Energy/Nat Resource,0,8500,8500
B001274,N00030910,Mo Brooks (R),2016,Finance/Insur/RealEst,37750,35000,72750
B001274,N00030910,Mo Brooks (R),2016,Health,17350,21000,38350
B001274,N00030910,Mo Brooks (R),2016,Lawyers & Lobbyists,9200,14000,23200
B001274,N00030910,Mo Brooks (R),2016,Transportation,1300,8500,9800
B001274,N00030910,Mo Brooks (R),2016,Misc Business,14350,15000,29350
B001274,N00030910,Mo Brooks (R),2016,Labor,0,3000,3000
B001274,N00030910,Mo Brooks (R),2016,Ideology/Single-Issue,0,19800,19800
B001274,N00030910,Mo Brooks (R),2016,Other,19826,1000,20826
A000368,N00030980,Kelly Ayotte (R),2016,Agribusiness,186532,146147,332679
A000368,N00030980,Kelly Ayotte (R),2016,Communic/Electronics,392400,468544,860944
A000368,N00030980,Kelly Ayotte (R),2016,Construction,238218,126750,364968
A000368,N00030980,Kelly Ayotte (R),2016,Defense,96240,257400,353640
A000368,N00030980,Kelly Ayotte (R),2016,Energy/Nat Resource,302917,368000,670917
A000368,N00030980,Kelly Ayotte (R),2016,Finance/Insur/RealEst,2795481,735140,3530621
A000368,N00030980,Kelly Ayotte (R),2016,Health,412556,564999,977555
A000368,N00030980,Kelly Ayotte (R),2016,Lawyers & Lobbyists,883581,195811,1079392
A000368,N00030980,Kelly Ayotte (R),2016,Transportation,382395,452599,834994
A000368,N00030980,Kelly Ayotte (R),2016,Misc Business,1035333,564099,1599432
A000368,N00030980,Kelly Ayotte (R),2016,Labor,0,91625,91625
A000368,N00030980,Kelly Ayotte (R),2016,Ideology/Single-Issue,852658,845082,1697740
A000368,N00030980,Kelly Ayotte (R),2016,Other,2275284,14000,2289284
C001106,N00031064,Ryan Costello (R),2016,Agribusiness,17150,20500,37650
C001106,N00031064,Ryan Costello (R),2016,Communic/Electronics,21550,58500,80050
C001106,N00031064,Ryan Costello (R),2016,Construction,61040,73442,134482
C001106,N00031064,Ryan Costello (R),2016,Defense,0,5000,5000
C001106,N00031064,Ryan Costello (R),2016,Energy/Nat Resource,9750,84000,93750
C001106,N00031064,Ryan Costello (R),2016,Finance/Insur/RealEst,162040,161950,323990
C001106,N00031064,Ryan Costello (R),2016,Health,64300,262600,326900
C001106,N00031064,Ryan Costello (R),2016,Lawyers & Lobbyists,136664,35733,172397
C001106,N00031064,Ryan Costello (R),2016,Transportation,40450,128998,169448
C001106,N00031064,Ryan Costello (R),2016,Misc Business,53950,150367,204317
C001106,N00031064,Ryan Costello (R),2016,Labor,0,102239,102239
C001106,N00031064,Ryan Costello (R),2016,Ideology/Single-Issue,47950,323452,371402
C001106,N00031064,Ryan Costello (R),2016,Other,82050,0,82050
A000369,N00031177,Mark Amodei (R),2016,Agribusiness,8700,23569,32269
A000369,N00031177,Mark Amodei (R),2016,Communic/Electronics,15850,28135,43985
A000369,N00031177,Mark Amodei (R),2016,Construction,23350,35000,58350
A000369,N00031177,Mark Amodei (R),2016,Defense,400,32000,32400
A000369,N00031177,Mark Amodei (R),2016,Energy/Nat Resource,4000,49200,53200
A000369,N00031177,Mark Amodei (R),2016,Finance/Insur/RealEst,28500,42000,70500
A000369,N00031177,Mark Amodei (R),2016,Health,20250,30600,50850
A000369,N00031177,Mark Amodei (R),2016,Lawyers & Lobbyists,40200,13750,53950
A000369,N00031177,Mark Amodei (R),2016,Transportation,17450,38250,55700
A000369,N00031177,Mark Amodei (R),2016,Misc Business,49950,69550,119500
A000369,N00031177,Mark Amodei (R),2016,Labor,0,6000,6000
A000369,N00031177,Mark Amodei (R),2016,Ideology/Single-Issue,21200,28849,50049
A000369,N00031177,Mark Amodei (R),2016,Other,64800,0,64800
B001275,N00031227,Larry Bucshon (R),2016,Agribusiness,6050,37700,43750
B001275,N00031227,Larry Bucshon (R),2016,Communic/Electronics,1600,46500,48100
B001275,N00031227,Larry Bucshon (R),2016,Construction,21850,18000,39850
B001275,N00031227,Larry Bucshon (R),2016,Defense,5200,13500,18700
B001275,N00031227,Larry Bucshon (R),2016,Energy/Nat Resource,20300,70399,90699
B001275,N00031227,Larry Bucshon (R),2016,Finance/Insur/RealEst,27500,42800,70300
B001275,N00031227,Larry Bucshon (R),2016,Health,67175,274825,342000
B001275,N00031227,Larry Bucshon (R),2016,Lawyers & Lobbyists,30164,16500,46664
B001275,N00031227,Larry Bucshon (R),2016,Transportation,2879,38500,41379
B001275,N00031227,Larry Bucshon (R),2016,Misc Business,51275,38500,89775
B001275,N00031227,Larry Bucshon (R),2016,Labor,0,1000,1000
B001275,N00031227,Larry Bucshon (R),2016,Ideology/Single-Issue,2100,42600,44700
B001275,N00031227,Larry Bucshon (R),2016,Other,20250,0,20250
B001282,N00031233,Andy Barr (R),2016,Agribusiness,136287,32000,168287
B001282,N00031233,Andy Barr (R),2016,Communic/Electronics,6500,26000,32500
B001282,N00031233,Andy Barr (R),2016,Construction,69850,45250,115100
B001282,N00031233,Andy Barr (R),2016,Defense,0,13000,13000
B001282,N00031233,Andy Barr (R),2016,Energy/Nat Resource,88850,80000,168850
B001282,N00031233,Andy Barr (R),2016,Finance/Insur/RealEst,251611,545810,797421
B001282,N00031233,Andy Barr (R),2016,Health,44600,115900,160500
B001282,N00031233,Andy Barr (R),2016,Lawyers & Lobbyists,96669,9000,105669
B001282,N00031233,Andy Barr (R),2016,Transportation,38000,48000,86000
B001282,N00031233,Andy Barr (R),2016,Misc Business,96950,99788,196738
B001282,N00031233,Andy Barr (R),2016,Labor,0,7500,7500
B001282,N00031233,Andy Barr (R),2016,Ideology/Single-Issue,73800,97423,171223
B001282,N00031233,Andy Barr (R),2016,Other,144753,1000,145753
B001273,N00031539,Diane Black (R),2016,Agribusiness,14300,33000,47300
B001273,N00031539,Diane Black (R),2016,Communic/Electronics,1500,43500,45000
B001273,N00031539,Diane Black (R),2016,Construction,101550,39000,140550
B001273,N00031539,Diane Black (R),2016,Defense,250,20000,20250
B001273,N00031539,Diane Black (R),2016,Energy/Nat Resource,2000,48750,50750
B001273,N00031539,Diane Black (R),2016,Finance/Insur/RealEst,128550,283750,412300
B001273,N00031539,Diane Black (R),2016,Health,37260,304039,341299
B001273,N00031539,Diane Black (R),2016,Lawyers & Lobbyists,43600,14150,57750
B001273,N00031539,Diane Black (R),2016,Transportation,23450,62500,85950
B001273,N00031539,Diane Black (R),2016,Misc Business,60789,119445,180234
B001273,N00031539,Diane Black (R),2016,Labor,0,1000,1000
B001273,N00031539,Diane Black (R),2016,Ideology/Single-Issue,121710,115456,237166
B001273,N00031539,Diane Black (R),2016,Other,89700,1000,90700
B001277,N00031685,Richard Blumenthal (D),2016,Agribusiness,27393,7000,34393
B001277,N00031685,Richard Blumenthal (D),2016,Communic/Electronics,475276,301850,777126
B001277,N00031685,Richard Blumenthal (D),2016,Construction,88608,6000,94608
B001277,N00031685,Richard Blumenthal (D),2016,Defense,50535,112000,162535
B001277,N00031685,Richard Blumenthal (D),2016,Energy/Nat Resource,78032,50600,128632
B001277,N00031685,Richard Blumenthal (D),2016,Finance/Insur/RealEst,1521434,294200,1815634
B001277,N00031685,Richard Blumenthal (D),2016,Health,263454,329900,593354
B001277,N00031685,Richard Blumenthal (D),2016,Lawyers & Lobbyists,1439952,154391,1594343
B001277,N00031685,Richard Blumenthal (D),2016,Transportation,76552,59000,135552
B001277,N00031685,Richard Blumenthal (D),2016,Misc Business,439822,247034,686856
B001277,N00031685,Richard Blumenthal (D),2016,Labor,100,272700,272800
B001277,N00031685,Richard Blumenthal (D),2016,Ideology/Single-Issue,487139,421603,908742
B001277,N00031685,Richard Blumenthal (D),2016,Other,672766,500,673266
C001088,N00031820,Chris Coons (D),2016,Agribusiness,20159,40500,60659
C001088,N00031820,Chris Coons (D),2016,Communic/Electronics,191334,240457,431791
C001088,N00031820,Chris Coons (D),2016,Construction,36127,27000,63127
C001088,N00031820,Chris Coons (D),2016,Defense,501,58000,58501
C001088,N00031820,Chris Coons (D),2016,Energy/Nat Resource,39924,146250,186174
C001088,N00031820,Chris Coons (D),2016,Finance/Insur/RealEst,667506,480705,1148211
C001088,N00031820,Chris Coons (D),2016,Health,134876,278000,412876
C001088,N00031820,Chris Coons (D),2016,Lawyers & Lobbyists,1247180,174419,1421599
C001088,N00031820,Chris Coons (D),2016,Transportation,13206,86600,99806
C001088,N00031820,Chris Coons (D),2016,Misc Business,245939,257000,502939
C001088,N00031820,Chris Coons (D),2016,Labor,1025,158500,159525
C001088,N00031820,Chris Coons (D),2016,Ideology/Single-Issue,198258,392617,590875
C001088,N00031820,Chris Coons (D),2016,Other,171423,3000,174423
B001270,N00031877,Karen Bass (D),2016,Agribusiness,8900,1500,10400
B001270,N00031877,Karen Bass (D),2016,Communic/Electronics,53800,82400,136200
B001270,N00031877,Karen Bass (D),2016,Construction,8700,0,8700
B001270,N00031877,Karen Bass (D),2016,Defense,2000,11000,13000
B001270,N00031877,Karen Bass (D),2016,Energy/Nat Resource,1000,20500,21500
B001270,N00031877,Karen Bass (D),2016,Finance/Insur/RealEst,6750,40000,46750
B001270,N00031877,Karen Bass (D),2016,Health,173,33500,33673
B001270,N00031877,Karen Bass (D),2016,Lawyers & Lobbyists,26414,13500,39914
B001270,N00031877,Karen Bass (D),2016,Transportation,0,17970,17970
B001270,N00031877,Karen Bass (D),2016,Misc Business,22300,41000,63300
B001270,N00031877,Karen Bass (D),2016,Labor,-250,103500,103250
B001270,N00031877,Karen Bass (D),2016,Ideology/Single-Issue,22768,8500,31268
B001270,N00031877,Karen Bass (D),2016,Other,40943,1000,41943
B001271,N00031934,Dan Benishek (R),2016,Agribusiness,4100,50160,54260
B001271,N00031934,Dan Benishek (R),2016,Communic/Electronics,1000,6500,7500
B001271,N00031934,Dan Benishek (R),2016,Construction,1500,9500,11000
B001271,N00031934,Dan Benishek (R),2016,Defense,0,3000,3000
B001271,N00031934,Dan Benishek (R),2016,Energy/Nat Resource,5975,34750,40725
B001271,N00031934,Dan Benishek (R),2016,Finance/Insur/RealEst,10000,35000,45000
B001271,N00031934,Dan Benishek (R),2016,Health,16950,76500,93450
B001271,N00031934,Dan Benishek (R),2016,Lawyers & Lobbyists,6500,5750,12250
B001271,N00031934,Dan Benishek (R),2016,Transportation,10000,8500,18500
B001271,N00031934,Dan Benishek (R),2016,Misc Business,33050,5000,38050
B001271,N00031934,Dan Benishek (R),2016,Labor,0,1000,1000
B001271,N00031934,Dan Benishek (R),2016,Ideology/Single-Issue,11195,93500,104695
B001271,N00031934,Dan Benishek (R),2016,Other,15284,0,15284
A000367,N00031938,Justin Amash (R),2016,Agribusiness,44500,0,44500
A000367,N00031938,Justin Amash (R),2016,Communic/Electronics,23200,0,23200
A000367,N00031938,Justin Amash (R),2016,Construction,20741,1000,21741
A000367,N00031938,Justin Amash (R),2016,Energy/Nat Resource,14400,10000,24400
A000367,N00031938,Justin Amash (R),2016,Finance/Insur/RealEst,101861,4000,105861
A000367,N00031938,Justin Amash (R),2016,Health,29036,1500,30536
A000367,N00031938,Justin Amash (R),2016,Lawyers & Lobbyists,10200,0,10200
A000367,N00031938,Justin Amash (R),2016,Transportation,20200,1000,21200
A000367,N00031938,Justin Amash (R),2016,Misc Business,113405,1000,114405
A000367,N00031938,Justin Amash (R),2016,Ideology/Single-Issue,36765,12797,49562
A000367,N00031938,Justin Amash (R),2016,Other,43180,0,43180
C001084,N00032019,David Cicilline (D),2016,Agribusiness,1250,1000,2250
C001084,N00032019,David Cicilline (D),2016,Communic/Electronics,48615,48500,97115
C001084,N00032019,David Cicilline (D),2016,Construction,27653,3000,30653
C001084,N00032019,David Cicilline (D),2016,Defense,1250,13000,14250
C001084,N00032019,David Cicilline (D),2016,Energy/Nat Resource,2500,500,3000
C001084,N00032019,David Cicilline (D),2016,Finance/Insur/RealEst,162520,43000,205520
C001084,N00032019,David Cicilline (D),2016,Health,39943,22500,62443
C001084,N00032019,David Cicilline (D),2016,Lawyers & Lobbyists,128931,22500,151431
C001084,N00032019,David Cicilline (D),2016,Transportation,17750,5500,23250
C001084,N00032019,David Cicilline (D),2016,Misc Business,106420,40000,146420
C001084,N00032019,David Cicilline (D),2016,Labor,600,189500,190100
C001084,N00032019,David Cicilline (D),2016,Ideology/Single-Issue,42282,32500,74782
C001084,N00032019,David Cicilline (D),2016,Other,220232,4500,224732
C001098,N00033085,Ted Cruz (R),2016,Agribusiness,444635,74500,519135
C001098,N00033085,Ted Cruz (R),2016,Communic/Electronics,357852,101549,459401
C001098,N00033085,Ted Cruz (R),2016,Construction,673993,54000,727993
C001098,N00033085,Ted Cruz (R),2016,Defense,18640,40500,59140
C001098,N00033085,Ted Cruz (R),2016,Energy/Nat Resource,1712252,243500,1955752
C001098,N00033085,Ted Cruz (R),2016,Finance/Insur/RealEst,3451870,183178,3635048
C001098,N00033085,Ted Cruz (R),2016,Health,842944,117500,960444
C001098,N00033085,Ted Cruz (R),2016,Lawyers & Lobbyists,1356875,57249,1414124
C001098,N00033085,Ted Cruz (R),2016,Transportation,301172,92000,393172
C001098,N00033085,Ted Cruz (R),2016,Misc Business,1911205,189750,2100955
C001098,N00033085,Ted Cruz (R),2016,Labor,2625,1000,3625
C001098,N00033085,Ted Cruz (R),2016,Ideology/Single-Issue,2223705,441600,2665305
C001098,N00033085,Ted Cruz (R),2016,Other,2490014,7500,2497514
C001091,N00033316,Joaquin Castro (D),2016,Agribusiness,9700,28500,38200
C001091,N00033316,Joaquin Castro (D),2016,Communic/Electronics,15150,53710,68860
C001091,N00033316,Joaquin Castro (D),2016,Construction,20800,13250,34050
C001091,N00033316,Joaquin Castro (D),2016,Defense,0,65500,65500
C001091,N00033316,Joaquin Castro (D),2016,Energy/Nat Resource,7550,26500,34050
C001091,N00033316,Joaquin Castro (D),2016,Finance/Insur/RealEst,60117,101750,161867
C001091,N00033316,Joaquin Castro (D),2016,Health,38947,67500,106447
C001091,N00033316,Joaquin Castro (D),2016,Lawyers & Lobbyists,112744,33582,146326
C001091,N00033316,Joaquin Castro (D),2016,Transportation,2500,43000,45500
C001091,N00033316,Joaquin Castro (D),2016,Misc Business,41725,49785,91510
C001091,N00033316,Joaquin Castro (D),2016,Labor,0,135500,135500
C001091,N00033316,Joaquin Castro (D),2016,Ideology/Single-Issue,21912,23000,44912
C001091,N00033316,Joaquin Castro (D),2016,Other,45353,0,45353
C001095,N00033363,Tom Cotton (R),2016,Agribusiness,277424,148000,425424
C001095,N00033363,Tom Cotton (R),2016,Communic/Electronics,199771,86200,285971
C001095,N00033363,Tom Cotton (R),2016,Construction,289371,61200,350571
C001095,N00033363,Tom Cotton (R),2016,Defense,15750,68500,84250
C001095,N00033363,Tom Cotton (R),2016,Energy/Nat Resource,523861,136350,660211
C001095,N00033363,Tom Cotton (R),2016,Finance/Insur/RealEst,2243801,509700,2753501
C001095,N00033363,Tom Cotton (R),2016,Health,413267,117166,530433
C001095,N00033363,Tom Cotton (R),2016,Lawyers & Lobbyists,485001,56430,541431
C001095,N00033363,Tom Cotton (R),2016,Transportation,146236,99546,245782
C001095,N00033363,Tom Cotton (R),2016,Misc Business,802019,241700,1043719
C001095,N00033363,Tom Cotton (R),2016,Labor,0,5500,5500
C001095,N00033363,Tom Cotton (R),2016,Ideology/Single-Issue,1007027,599410,1606437
C001095,N00033363,Tom Cotton (R),2016,Other,1346569,6000,1352569
C001097,N00033373,Tony Cardenas (D),2016,Agribusiness,2700,25200,27900
C001097,N00033373,Tony Cardenas (D),2016,Communic/Electronics,38510,123000,161510
C001097,N00033373,Tony Cardenas (D),2016,Construction,10406,10000,20406
C001097,N00033373,Tony Cardenas (D),2016,Defense,5,15500,15505
C001097,N00033373,Tony Cardenas (D),2016,Energy/Nat Resource,9050,63000,72050
C001097,N00033373,Tony Cardenas (D),2016,Finance/Insur/RealEst,107650,193000,300650
C001097,N00033373,Tony Cardenas (D),2016,Health,61484,217350,278834
C001097,N00033373,Tony Cardenas (D),2016,Lawyers & Lobbyists,70900,16000,86900
C001097,N00033373,Tony Cardenas (D),2016,Transportation,19000,34823,53823
C001097,N00033373,Tony Cardenas (D),2016,Misc Business,102460,101000,203460
C001097,N00033373,Tony Cardenas (D),2016,Labor,0,107500,107500
C001097,N00033373,Tony Cardenas (D),2016,Ideology/Single-Issue,66056,72500,138556
C001097,N00033373,Tony Cardenas (D),2016,Other,36126,1500,37626
B001286,N00033390,Cheri Bustos (D),2016,Agribusiness,17073,132417,149490
B001286,N00033390,Cheri Bustos (D),2016,Communic/Electronics,27968,43000,70968
B001286,N00033390,Cheri Bustos (D),2016,Construction,25110,25250,50360
B001286,N00033390,Cheri Bustos (D),2016,Defense,2887,3500,6387
B001286,N00033390,Cheri Bustos (D),2016,Energy/Nat Resource,37090,69000,106090
B001286,N00033390,Cheri Bustos (D),2016,Finance/Insur/RealEst,122405,175000,297405
B001286,N00033390,Cheri Bustos (D),2016,Health,79272,116500,195772
B001286,N00033390,Cheri Bustos (D),2016,Lawyers & Lobbyists,208732,15750,224482
B001286,N00033390,Cheri Bustos (D),2016,Transportation,17824,125250,143074
B001286,N00033390,Cheri Bustos (D),2016,Misc Business,83007,74000,157007
B001286,N00033390,Cheri Bustos (D),2016,Labor,2315,235500,237815
B001286,N00033390,Cheri Bustos (D),2016,Ideology/Single-Issue,410926,325900,736826
B001286,N00033390,Cheri Bustos (D),2016,Other,256950,7000,263950
B001278,N00033474,Suzanne Bonamici (D),2016,Agribusiness,6245,38000,44245
